Security,,External ID,Ccy Pair,P/L USD,Premium USD,Value USD,Style,P/C Ccy,P/C,Strike,Barrier1,Barrier2,Premium,Prem Ccy,P/L Ccy1,Option Price % Ccy1,Prem CCY1,Value Ccy1,Theo. Value Ccy1,Option Price % Ccy2,Prem CCY2,Value Ccy2,Theo. Value Ccy2,Creation Date,Creation Time,Trade Date,Trade Time,Prem Date,Expiry Date,Cut,Delivery Date,Model,Spot,Volatility,Depo Ccy1,Depo Ccy2,BB#,mini
Digital,,2162,AUDJPY,81,0,81,Digital,AUD,P,81.828,,,0,AUD,77,76.59,0,77,76,,0,"6,209","6,171",01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CBS,1
Digital,,2163,AUDJPY,68,0,68,Digital,AUD,P,81.43791,,,0,AUD,65,64.68,0,65,65,,0,"5,244","5,236",01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CBY,1
Digital,,2164,AUDJPY,64,0,64,Digital,AUD,P,81.32513,,,0,AUD,61,60.84,0,61,61,,0,"4,932","4,937",01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CC2,1
Digital,,2297,AUDJPY,1,0,1,Digital,AUD,P,81.97827,,,0,JPY,1,,0,1,1,80.9,0,81,80,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9C64,1
Digital,,2298,AUDJPY,1,0,1,Digital,AUD,P,81.51088,,,0,JPY,1,,0,1,1,67.66,0,68,67,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9C67,1
Digital,,2299,AUDJPY,1,0,1,Digital,AUD,P,81.37576,,,0,JPY,1,,0,1,1,63.17,0,63,63,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9C6B,1
Digital,,2300,AUDJPY,1,0,1,Digital,AUD,P,81.11615,,,0,JPY,1,,0,1,1,54.04,0,54,54,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9C6F,1
Digital,,2166,AUDJPY,52,0,52,Digital,AUD,P,81.00082,,,0,AUD,49,49.27,0,49,50,,0,"3,994","4,039",01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CCC,1
Digital,,2301,AUDJPY,1,0,1,Digital,AUD,P,80.9871,,,0,JPY,1,,0,1,1,49.38,0,49,50,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9C6J,1
Digital,,2167,AUDJPY,48,0,48,Digital,AUD,P,80.8912,,,0,AUD,45,45.33,0,45,46,,0,"3,674","3,731",01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CCJ,1
Digital,,2302,AUDJPY,1,0,1,Digital,AUD,P,80.85564,,,0,JPY,1,,0,1,1,44.65,0,45,45,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9C6N,1
Digital,,2168,AUDJPY,43,0,43,Digital,AUD,P,80.77752,,,0,AUD,41,41.29,0,41,42,,0,"3,347","3,415",01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CCP,1
Digital,,2303,AUDJPY,1,0,1,Digital,AUD,P,80.71923,,,0,JPY,0,,0,0,1,39.84,0,40,41,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9C6R,1
Digital,,2169,AUDJPY,30,0,30,Digital,AUD,P,80.37851,,,0,AUD,28,28.21,0,28,29,,0,"2,287","2,368",01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CCS,1
Digital,,2304,AUDJPY,0,0,0,Digital,AUD,P,80.23887,,,0,JPY,0,,0,0,0,24.69,0,25,26,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9C6V,1
Digital,,2386,AUDJPY,1,0,1,Digital,AUD,P,83.05372,,,0,JPY,1,,0,1,1,96.11,0,96,96,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CJZ,1
Digital,,2387,AUDJPY,1,0,1,Digital,AUD,P,82.10888,,,0,JPY,1,,0,1,1,83.85,0,84,83,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CK2,1
Digital,,2388,AUDJPY,1,0,1,Digital,AUD,P,81.57484,,,0,JPY,1,,0,1,1,69.7,0,70,69,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CK7,1
Digital,,2389,AUDJPY,1,0,1,Digital,AUD,P,81.42047,,,0,JPY,1,,0,1,1,64.68,0,65,65,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CKB,1
Digital,,2390,AUDJPY,1,0,1,Digital,AUD,P,81.12382,,,0,JPY,1,,0,1,1,54.31,0,54,55,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CKG,1
Digital,,2391,AUDJPY,1,0,1,Digital,AUD,P,80.97631,,,0,JPY,1,,0,1,1,48.99,0,49,50,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CKL,1
Digital,,2392,AUDJPY,1,0,1,Digital,AUD,P,80.82599,,,0,JPY,1,,0,1,1,43.6,0,44,44,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CKP,1
Digital,,2393,AUDJPY,0,0,0,Digital,AUD,P,80.66992,,,0,JPY,0,,0,0,0,38.14,0,38,39,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CKS,1
Digital,,2394,AUDJPY,0,0,0,Digital,AUD,P,80.11877,,,0,JPY,0,,0,0,0,21.52,0,22,22,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,81.064,10.25,4.469,0.118,OPSK9CKW,1
Digital,,2476,AUDJPY,1,0,1,Digital,AUD,P,83.26997,,,0,JPY,1,,0,1,1,96.26,0,96,96,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9C5R,1
Digital,,2477,AUDJPY,1,0,1,Digital,AUD,P,82.22278,,,0,JPY,1,,0,1,1,84.11,0,84,83,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9C5V,1
Digital,,2478,AUDJPY,1,0,1,Digital,AUD,P,81.6312,,,0,JPY,1,,0,1,1,69.75,0,70,70,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9C5X,1
Digital,,2479,AUDJPY,1,0,1,Digital,AUD,P,81.46021,,,0,JPY,1,,0,1,1,64.64,0,65,65,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9C60,1
Digital,,2480,AUDJPY,1,0,1,Digital,AUD,P,81.13158,,,0,JPY,1,,0,1,1,54.08,0,54,55,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9C63,1
Digital,,2481,AUDJPY,1,0,1,Digital,AUD,P,80.96813,,,0,JPY,1,,0,1,1,48.68,0,49,50,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9C65,1
Digital,,2482,AUDJPY,1,0,1,Digital,AUD,P,80.8015,,,0,JPY,1,,0,1,1,43.22,0,43,45,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9C68,1
Digital,,2483,AUDJPY,0,0,0,Digital,AUD,P,80.62841,,,0,JPY,0,,0,0,0,37.72,0,38,39,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9C6C,1
Digital,,2484,AUDJPY,0,0,0,Digital,AUD,P,80.01565,,,0,JPY,0,,0,0,0,21.17,0,21,22,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,81.064,10.6,4.47,0.118,OPSK9C6G,1
Digital,,2566,AUDJPY,1,0,1,Digital,AUD,P,83.46875,,,0,JPY,1,,0,1,1,96.39,0,96,96,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9CGG,1
Digital,,2567,AUDJPY,1,0,1,Digital,AUD,P,82.32774,,,0,JPY,1,,0,1,1,84.28,0,84,84,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9CGL,1
Digital,,2568,AUDJPY,1,0,1,Digital,AUD,P,81.68348,,,0,JPY,1,,0,1,1,69.79,0,70,70,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9CGQ,1
Digital,,2569,AUDJPY,1,0,1,Digital,AUD,P,81.49727,,,0,JPY,1,,0,1,1,64.62,0,65,65,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9CGV,1
Digital,,2570,AUDJPY,1,0,1,Digital,AUD,P,81.13934,,,0,JPY,1,,0,1,1,53.97,0,54,55,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9CGX,1
Digital,,2571,AUDJPY,1,0,1,Digital,AUD,P,80.96128,,,0,JPY,1,,0,1,1,48.52,0,49,50,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9CH1,1
Digital,,2572,AUDJPY,1,0,1,Digital,AUD,P,80.7797,,,0,JPY,1,,0,1,1,43.03,0,43,45,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9CH5,1
Digital,,2573,AUDJPY,0,0,0,Digital,AUD,P,80.59099,,,0,JPY,0,,0,0,0,37.52,0,38,39,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9CH9,1
Digital,,2574,AUDJPY,0,0,0,Digital,AUD,P,79.92139,,,0,JPY,0,,0,0,0,21.01,0,21,22,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,81.064,10.87,4.47,0.118,OPSK9CHD,1
Digital,,2656,AUDJPY,1,0,1,Digital,AUD,P,83.65397,,,0,JPY,1,,0,1,1,96.53,0,97,96,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9CK3,0
Digital,,2657,AUDJPY,1,0,1,Digital,AUD,P,82.42577,,,0,JPY,1,,0,1,1,84.41,0,84,84,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9CK5,0
Digital,,2658,AUDJPY,1,0,1,Digital,AUD,P,81.73258,,,0,JPY,1,,0,1,1,69.83,0,70,70,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9CK8,0
Digital,,2659,AUDJPY,1,0,1,Digital,AUD,P,81.53224,,,0,JPY,1,,0,1,1,64.64,0,65,65,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9CKC,0
Digital,,2660,AUDJPY,1,0,1,Digital,AUD,P,81.14711,,,0,JPY,1,,0,1,1,53.93,0,54,55,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9CKF,0
Digital,,2661,AUDJPY,1,0,1,Digital,AUD,P,80.95547,,,0,JPY,1,,0,1,1,48.47,0,48,50,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9CKJ,0
Digital,,2662,AUDJPY,1,0,1,Digital,AUD,P,80.75999,,,0,JPY,1,,0,1,1,42.96,0,43,45,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9CKM,0
Digital,,2663,AUDJPY,0,0,0,Digital,AUD,P,80.55675,,,0,JPY,0,,0,0,0,37.44,0,37,39,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9CKQ,0
Digital,,2664,AUDJPY,0,0,0,Digital,AUD,P,79.83399,,,0,JPY,0,,0,0,0,20.95,0,21,22,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,81.064,11.07,4.484,0.119,OPSK9CKV,0
Digital,,2746,AUDJPY,1,0,1,Digital,AUD,P,83.69418,,,0,JPY,1,,0,1,1,95.38,0,95,95,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CNP,0
Digital,,2747,AUDJPY,1,0,1,Digital,AUD,P,82.4556,,,0,JPY,1,,0,1,1,82.4,0,82,82,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CNQ,0
Digital,,2748,AUDJPY,1,0,1,Digital,AUD,P,81.7566,,,0,JPY,1,,0,1,1,68.72,0,69,69,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CNR,0
Digital,,2749,AUDJPY,1,0,1,Digital,AUD,P,81.55458,,,0,JPY,1,,0,1,1,64.03,0,64,65,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CNS,0
Digital,,2750,AUDJPY,1,0,1,Digital,AUD,P,81.16622,,,0,JPY,1,,0,1,1,54.5,0,54,56,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CNT,0
Digital,,2751,AUDJPY,1,0,1,Digital,AUD,P,80.97297,,,0,JPY,1,,0,1,1,49.65,0,50,51,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CNV,0
Digital,,2752,AUDJPY,1,0,1,Digital,AUD,P,80.77583,,,0,JPY,1,,0,1,1,44.74,0,45,47,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CNW,0
Digital,,2753,AUDJPY,1,0,1,Digital,AUD,P,80.57086,,,0,JPY,0,,0,0,1,39.77,0,40,42,01/25/2012,8:22,01/23/2012,8:22,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CNX,0
Digital,,2754,AUDJPY,0,0,0,Digital,AUD,P,79.84175,,,0,JPY,0,,0,0,0,24.33,0,24,26,01/25/2012,8:23,01/23/2012,8:23,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CNY,0
Digital,,2836,AUDJPY,1,0,1,Digital,AUD,P,84.03176,,,0,JPY,1,,0,1,1,96.95,0,97,97,01/25/2012,8:23,01/23/2012,8:23,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CRY,0
Digital,,2837,AUDJPY,1,0,1,Digital,AUD,P,82.63486,,,0,JPY,1,,0,1,1,85.15,0,85,85,01/25/2012,8:23,01/23/2012,8:23,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CRZ,0
Digital,,2838,AUDJPY,1,0,1,Digital,AUD,P,81.84713,,,0,JPY,1,,0,1,1,70.73,0,71,71,01/25/2012,8:23,01/23/2012,8:23,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CS0,0
Digital,,2839,AUDJPY,1,0,1,Digital,AUD,P,81.6195,,,0,JPY,1,,0,1,1,65.56,0,66,66,01/25/2012,8:23,01/23/2012,8:23,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CS1,0
Digital,,2840,AUDJPY,1,0,1,Digital,AUD,P,81.1818,,,0,JPY,1,,0,1,1,54.89,0,55,56,01/25/2012,8:23,01/23/2012,8:23,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CS2,0
Digital,,2841,AUDJPY,1,0,1,Digital,AUD,P,80.96391,,,0,JPY,1,,0,1,1,49.42,0,49,51,01/25/2012,8:23,01/23/2012,8:23,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CS3,0
Digital,,2842,AUDJPY,1,0,1,Digital,AUD,P,80.74152,,,0,JPY,1,,0,1,1,43.9,0,44,46,01/25/2012,8:23,01/23/2012,8:23,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CS4,0
Digital,,2843,AUDJPY,0,0,0,Digital,AUD,P,80.51009,,,0,JPY,0,,0,0,1,38.34,0,38,41,01/25/2012,8:23,01/23/2012,8:23,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,81.064,10.6,4.519,0.123,OPSK9CS5,0
